id,employeeid,certificationid,acquireddat,expirydat
1,1001,1,2023-02-15,2026-02-15
2,1001,2,2022-03-01,2024-03-01
3,1002,3,2022-06-10,2023-06-10
4,1002,4,2021-07-05,2023-07-05
5,1003,1,2023-01-01,2026-01-01
6,1003,5,2022-12-15,2023-12-15
7,1004,2,2023-01-20,2025-01-20
8,1005,3,2022-05-01,2023-05-01
9,1005,6,2023-05-15,2024-05-15
10,1006,4,2022-06-01,2024-06-01
11,1006,7,2022-09-15,2024-09-15
12,1007,2,2022-07-05,2024-07-05
13,1008,5,2022-08-10,2023-08-10
14,1008,7,2022-11-15,2024-11-15
15,1009,9,2022-09-05,2023-09-05
16,1010,8,2022-10-01,2023-10-01
17,1010,1,2023-01-10,2026-01-10
18,1011,3,2022-10-20,2023-10-20
19,1012,5,2022-11-01,2023-11-01
20,1013,2,2022-01-15,2024-01-15
21,1014,4,2022-02-01,2024-02-01
22,1015,6,2021-03-10,2022-03-10
23,1016,8,2021-04-05,2022-04-05
